,Label Both
0,Wildlife
1,Domestic Dog
2,Wildlife
3,Domestic Cat
4,Domestic Cat
5,Domestic Dog
6,Domestic Dog
7,Domestic Cat
8,Domestic Cat
9,Wildlife
10,Wildlife
11,Wildlife
12,Domestic Cat
13,Domestic Dog
14,Domestic Cat
15,Domestic Cat
16,Domestic Cat
17,Domestic Cat
18,Domestic Cat
19,Domestic Cat
20,Domestic Cat
21,Domestic Cat
22,Wildlife
23,Wildlife
24,Domestic Cat
25,Wildlife
26,Domestic Cat
27,Domestic Cat
28,Domestic Cat
29,Domestic Dog
30,Domestic Dog
31,Domestic Dog
32,Domestic Dog
33,Domestic Dog
34,Domestic Cat
35,Domestic Dog
36,Domestic Dog
37,Domestic Dog
38,Domestic Dog
39,Domestic Dog
40,Domestic Dog
41,Domestic Dog
42,Domestic Cat
43,Domestic Cat
44,Domestic Cat
45,Wildlife
46,Domestic Cat
47,Domestic Cat
48,Domestic Cat
49,Domestic Cat
50,Domestic Cat
51,Wildlife
52,Wildlife
53,Wildlife
54,Domestic Cat
55,Wildlife
56,Wildlife
57,Wildlife
58,Wildlife
59,Wildlife
60,Wildlife
61,Domestic Cat
62,Wildlife
63,Wildlife
64,Wildlife
65,Wildlife
66,Domestic Cat
67,Domestic Cat
68,Wildlife
69,Wildlife
70,Wildlife
71,Wildlife
72,Domestic Cat
73,Wildlife
74,Wildlife
75,Domestic Cat
76,Wildlife
77,Wildlife
78,Wildlife
79,Wildlife
80,Wildlife
81,Wildlife
82,Wildlife
83,Wildlife
84,Domestic Cat
85,Domestic Cat
86,Domestic Dog
87,Wildlife
88,Domestic Cat
89,Domestic Cat
90,Domestic Dog
91,Domestic Dog
92,Wildlife
93,Wildlife
94,Wildlife
95,Wildlife
96,Wildlife
97,Domestic Cat
98,Domestic Cat
99,Domestic Dog
100,Domestic Dog
101,Domestic Cat
102,Wildlife
103,Wildlife
104,Wildlife
105,Domestic Dog
106,Domestic Dog
107,Wildlife
108,Wildlife
109,Domestic Cat
110,Domestic Cat
111,Domestic Dog
112,Domestic Dog
113,Domestic Dog
114,Domestic Dog
115,Wildlife
116,Domestic Cat
117,Domestic Cat
118,Wildlife
119,Wildlife
120,Domestic Dog
121,Domestic Dog
122,Domestic Cat
123,Domestic Cat
124,Wildlife
125,Domestic Cat
126,Wildlife
127,Domestic Cat
128,Domestic Cat
129,Domestic Dog
130,Wildlife
131,Wildlife
132,Domestic Cat
133,Domestic Dog
134,Domestic Dog
135,Wildlife
136,Domestic Dog
137,Wildlife
138,Domestic Dog
139,Domestic Dog
140,Domestic Cat
141,Domestic Cat
142,Domestic Dog
143,Domestic Dog
144,Domestic Cat
145,Domestic Dog
146,Domestic Dog
147,Wildlife
